04/09/2012,0.085,0.086,0.085,0.085,166106
05/09/2012,0.085,0.085,0.081,0.081,72463
06/09/2012,0.08,0.08,0.077,0.08,69700
07/09/2012,0.079,0.082,0.079,0.079,196250
10/09/2012,0.085,0.125,0.085,0.11,754547
11/09/2012,0.11,0.125,0.11,0.11,223890
12/09/2012,0.11,0.12,0.11,0.11,121000
13/09/2012,0.11,0.11,0.1,0.1,254222
14/09/2012,0.1,0.1,0.092,0.1,167500
17/09/2012,0.092,0.092,0.09,0.09,107397
18/09/2012,0.09,0.09,0.09,0.09,0
19/09/2012,0.094,0.094,0.094,0.094,15000
20/09/2012,0.1,0.1,0.1,0.1,55555
21/09/2012,0.1,0.1,0.1,0.1,25000
24/09/2012,0.093,0.093,0.09,0.09,87438
25/09/2012,0.09,0.09,0.09,0.09,75500
26/09/2012,0.09,0.09,0.09,0.09,57062
27/09/2012,0.09,0.09,0.09,0.09,0
28/09/2012,0.1,0.1,0.1,0.1,116938
01/10/2012,0.1,0.1,0.1,0.1,0
02/10/2012,0.098,0.1,0.098,0.1,22500
03/10/2012,0.1,0.1,0.086,0.086,196600
04/10/2012,0.086,0.086,0.085,0.085,89400
05/10/2012,0.085,0.085,0.085,0.085,0
08/10/2012,0.087,0.09,0.085,0.085,54565
09/10/2012,0.088,0.088,0.086,0.086,26130
10/10/2012,0.089,0.09,0.087,0.087,80000
11/10/2012,0.086,0.086,0.084,0.084,69565
12/10/2012,0.084,0.084,0.084,0.084,59500
15/10/2012,0.085,0.085,0.085,0.085,61000
16/10/2012,0.081,0.084,0.08,0.084,77498
17/10/2012,0.081,0.086,0.081,0.086,102502
18/10/2012,0.086,0.086,0.086,0.086,11290
19/10/2012,0.085,0.086,0.085,0.086,100000
22/10/2012,0.086,0.086,0.086,0.086,0
23/10/2012,0.083,0.085,0.081,0.081,190000
24/10/2012,0.081,0.081,0.081,0.081,0
25/10/2012,0.081,0.081,0.08,0.08,60000
26/10/2012,0.077,0.077,0.072,0.072,486200
29/10/2012,0.073,0.075,0.072,0.072,80000
30/10/2012,0.072,0.072,0.07,0.07,70710
31/10/2012,0.07,0.07,0.066,0.066,118817
01/11/2012,0.065,0.065,0.06,0.064,255500
02/11/2012,0.058,0.06,0.058,0.06,543650
05/11/2012,0.057,0.06,0.056,0.058,142952
06/11/2012,0.058,0.061,0.058,0.061,635922
07/11/2012,0.062,0.063,0.061,0.063,140000
08/11/2012,0.069,0.072,0.069,0.072,179139
09/11/2012,0.082,0.083,0.079,0.08,504833
12/11/2012,0.08,0.091,0.08,0.087,671736
13/11/2012,0.088,0.094,0.088,0.094,96976
14/11/2012,0.097,0.11,0.088,0.088,797918
15/11/2012,0.09,0.09,0.087,0.087,118199
16/11/2012,0.082,0.082,0.081,0.081,190000
19/11/2012,0.08,0.08,0.08,0.08,12500
20/11/2012,0.081,0.081,0.08,0.081,105721
21/11/2012,0.081,0.081,0.075,0.076,70656
22/11/2012,0.078,0.078,0.077,0.078,181156
23/11/2012,0.078,0.078,0.075,0.075,92250
26/11/2012,0.076,0.08,0.076,0.08,100000
27/11/2012,0.08,0.082,0.08,0.082,65000
28/11/2012,0.08,0.082,0.08,0.08,75000
29/11/2012,0.08,0.08,0.08,0.08,0
30/11/2012,0.082,0.082,0.082,0.082,20000
03/12/2012,0.082,0.082,0.082,0.082,140000
04/12/2012,0.075,0.075,0.075,0.075,31498
05/12/2012,0.075,0.075,0.075,0.075,70000
06/12/2012,0.078,0.082,0.077,0.082,310000
07/12/2012,0.08,0.08,0.08,0.08,320000
10/12/2012,0.08,0.08,0.08,0.08,6400
11/12/2012,0.08,0.08,0.08,0.08,0
12/12/2012,0.077,0.077,0.077,0.077,6700
13/12/2012,0.077,0.077,0.077,0.077,0
14/12/2012,0.07,0.07,0.065,0.065,301925
17/12/2012,0.069,0.07,0.069,0.07,58478
18/12/2012,0.065,0.065,0.063,0.063,163998
19/12/2012,0.064,0.066,0.064,0.066,45000
20/12/2012,0.066,0.066,0.066,0.066,8600
21/12/2012,0.066,0.066,0.063,0.063,58000
24/12/2012,0.063,0.063,0.063,0.063,30000
27/12/2012,0.062,0.062,0.062,0.062,13723
28/12/2012,0.062,0.062,0.062,0.062,0
31/12/2012,0.063,0.063,0.063,0.063,5751
02/01/2013,0.068,0.068,0.068,0.068,25000
03/01/2013,0.065,0.065,0.063,0.063,130000
04/01/2013,0.065,0.065,0.065,0.065,12374
07/01/2013,0.065,0.065,0.063,0.063,33882
08/01/2013,0.063,0.063,0.063,0.063,20000
09/01/2013,0.063,0.063,0.063,0.063,0
10/01/2013,0.065,0.065,0.065,0.065,45847
11/01/2013,0.065,0.066,0.065,0.066,126399
14/01/2013,0.065,0.066,0.065,0.065,102310
15/01/2013,0.069,0.069,0.069,0.069,8000
16/01/2013,0.068,0.068,0.065,0.065,44330
17/01/2013,0.067,0.067,0.065,0.066,226013
18/01/2013,0.066,0.069,0.066,0.069,49006
21/01/2013,0.066,0.066,0.063,0.063,309750
22/01/2013,0.064,0.065,0.064,0.065,150262
23/01/2013,0.066,0.066,0.065,0.065,276012
24/01/2013,0.065,0.065,0.065,0.065,0
25/01/2013,0.068,0.068,0.067,0.068,45076
29/01/2013,0.065,0.065,0.065,0.065,92544
30/01/2013,0.063,0.063,0.057,0.057,333544
31/01/2013,0.057,0.057,0.055,0.056,130368
01/02/2013,0.057,0.057,0.057,0.057,50000
04/02/2013,0.057,0.057,0.054,0.054,182250
05/02/2013,0.054,0.054,0.054,0.054,32082
06/02/2013,0.05,0.05,0.046,0.046,139257
07/02/2013,0.048,0.048,0.044,0.044,278474
08/02/2013,0.044,0.052,0.044,0.05,182998
11/02/2013,0.052,0.052,0.045,0.045,101250
12/02/2013,0.045,0.045,0.045,0.045,0
13/02/2013,0.045,0.045,0.045,0.045,0
14/02/2013,0.045,0.045,0.042,0.042,76798
15/02/2013,0.042,0.042,0.042,0.042,0
18/02/2013,0.045,0.045,0.045,0.045,31202
19/02/2013,0.047,0.047,0.047,0.047,5000
20/02/2013,0.046,0.046,0.046,0.046,8000
21/02/2013,0.046,0.046,0.046,0.046,0
22/02/2013,0.046,0.046,0.044,0.044,85000
25/02/2013,0.045,0.045,0.045,0.045,9800
26/02/2013,0.045,0.045,0.045,0.045,0
27/02/2013,0.049,0.05,0.049,0.05,40000
28/02/2013,0.047,0.047,0.045,0.045,88375
01/03/2013,0.045,0.048,0.045,0.048,79218
04/03/2013,0.044,0.044,0.044,0.044,58122
05/03/2013,0.047,0.047,0.047,0.047,20324
06/03/2013,0.047,0.047,0.047,0.047,20000
07/03/2013,0.047,0.047,0.047,0.047,4676
08/03/2013,0.045,0.048,0.045,0.045,98888
11/03/2013,0.045,0.045,0.045,0.045,27890
12/03/2013,0.045,0.045,0.045,0.045,0
13/03/2013,0.044,0.045,0.042,0.045,52110
14/03/2013,0.048,0.048,0.048,0.048,27890
15/03/2013,0.048,0.048,0.048,0.048,0
18/03/2013,0.048,0.048,0.048,0.048,0
19/03/2013,0.043,0.043,0.04,0.04,507500
20/03/2013,0.04,0.04,0.04,0.04,50000
21/03/2013,0.042,0.042,0.042,0.042,18762
22/03/2013,0.042,0.042,0.042,0.042,0
25/03/2013,0.042,0.042,0.042,0.042,50538
26/03/2013,0.04,0.04,0.039,0.04,275000
27/03/2013,0.04,0.04,0.04,0.04,60000
28/03/2013,0.039,0.04,0.039,0.04,381399
02/04/2013,0.04,0.04,0.039,0.039,320800
03/04/2013,0.039,0.039,0.039,0.039,25000
04/04/2013,0.04,0.041,0.04,0.041,225000
05/04/2013,0.041,0.041,0.041,0.041,25000
08/04/2013,0.04,0.04,0.04,0.04,250000
09/04/2013,0.039,0.039,0.039,0.039,34724
10/04/2013,0.039,0.039,0.039,0.039,0
11/04/2013,0.036,0.036,0.033,0.033,200000
12/04/2013,0.03,0.033,0.027,0.033,405358
15/04/2013,0.037,0.037,0.037,0.037,150000
16/04/2013,0.037,0.037,0.037,0.037,27500
17/04/2013,0.037,0.037,0.037,0.037,0
18/04/2013,0.037,0.037,0.037,0.037,0
19/04/2013,0.031,0.031,0.031,0.031,120000
22/04/2013,0.031,0.031,0.031,0.031,0
23/04/2013,0.037,0.037,0.035,0.035,130000
24/04/2013,0.035,0.035,0.035,0.035,0
26/04/2013,0.035,0.035,0.035,0.035,115291
29/04/2013,0.035,0.04,0.035,0.04,372350
30/04/2013,0.04,0.041,0.04,0.04,150642
01/05/2013,0.04,0.04,0.04,0.04,0
02/05/2013,0.04,0.04,0.04,0.04,16000
03/05/2013,0.041,0.041,0.04,0.04,64634
06/05/2013,0.04,0.04,0.04,0.04,76000
07/05/2013,0.04,0.04,0.04,0.04,0
08/05/2013,0.04,0.04,0.04,0.04,0
09/05/2013,0.04,0.04,0.04,0.04,32000
10/05/2013,0.04,0.04,0.04,0.04,0
13/05/2013,0.04,0.04,0.04,0.04,0
14/05/2013,0.04,0.04,0.04,0.04,0
15/05/2013,0.04,0.04,0.04,0.04,12500
16/05/2013,0.04,0.04,0.04,0.04,0
17/05/2013,0.035,0.035,0.035,0.035,200000
20/05/2013,0.035,0.035,0.035,0.035,0
21/05/2013,0.035,0.035,0.035,0.035,0
22/05/2013,0.035,0.035,0.035,0.035,20244
23/05/2013,0.035,0.035,0.035,0.035,75000
24/05/2013,0.03,0.03,0.03,0.03,560000
27/05/2013,0.034,0.035,0.034,0.035,70609
28/05/2013,0.035,0.035,0.035,0.035,0
29/05/2013,0.035,0.035,0.035,0.035,0
30/05/2013,0.026,0.026,0.026,0.026,41200
31/05/2013,0.026,0.03,0.026,0.03,94690
03/06/2013,0.03,0.03,0.03,0.03,0
04/06/2013,0.03,0.03,0.03,0.03,0
05/06/2013,0.03,0.03,0.028,0.028,98782
06/06/2013,0.028,0.028,0.028,0.028,0
07/06/2013,0.028,0.028,0.028,0.028,0
11/06/2013,0.03,0.03,0.03,0.03,38000
12/06/2013,0.03,0.03,0.029,0.029,51000
13/06/2013,0.029,0.029,0.029,0.029,23000
14/06/2013,0.027,0.027,0.027,0.027,3773
17/06/2013,0.027,0.027,0.027,0.027,0
18/06/2013,0.029,0.03,0.026,0.026,154109
19/06/2013,0.026,0.026,0.02,0.022,350000
20/06/2013,0.022,0.022,0.022,0.022,0
21/06/2013,0.023,0.023,0.023,0.023,92000
24/06/2013,0.026,0.026,0.025,0.025,176225
25/06/2013,0.025,0.025,0.023,0.023,148775
26/06/2013,0.023,0.023,0.02,0.02,503750
27/06/2013,0.025,0.025,0.025,0.025,85298
28/06/2013,0.025,0.034,0.025,0.031,520927
01/07/2013,0.031,0.031,0.031,0.031,0
02/07/2013,0.031,0.031,0.031,0.031,0
03/07/2013,0.032,0.032,0.031,0.031,10500
04/07/2013,0.027,0.027,0.026,0.026,168500
05/07/2013,0.026,0.026,0.026,0.026,0
08/07/2013,0.026,0.026,0.026,0.026,0
09/07/2013,0.026,0.026,0.026,0.026,0
10/07/2013,0.026,0.026,0.026,0.026,0
11/07/2013,0.026,0.026,0.026,0.026,0
12/07/2013,0.026,0.026,0.026,0.026,0
15/07/2013,0.025,0.025,0.025,0.025,189694
16/07/2013,0.025,0.025,0.025,0.025,51306
17/07/2013,0.025,0.025,0.025,0.025,8694
18/07/2013,0.024,0.025,0.023,0.025,239000
19/07/2013,0.025,0.025,0.025,0.025,50000
22/07/2013,0.024,0.025,0.024,0.025,61806
23/07/2013,0.027,0.027,0.024,0.024,213000
24/07/2013,0.024,0.024,0.023,0.023,322956
25/07/2013,0.023,0.023,0.023,0.023,200000
26/07/2013,0.022,0.022,0.022,0.022,309544
29/07/2013,0.021,0.023,0.021,0.023,84500
30/07/2013,0.023,0.023,0.023,0.023,0
31/07/2013,0.023,0.023,0.023,0.023,0
01/08/2013,0.023,0.023,0.023,0.023,0
02/08/2013,0.023,0.023,0.023,0.023,0
05/08/2013,0.025,0.026,0.025,0.026,186044
06/08/2013,0.026,0.026,0.026,0.026,0
07/08/2013,0.025,0.025,0.025,0.025,5004
08/08/2013,0.028,0.028,0.028,0.028,35714
09/08/2013,0.029,0.029,0.029,0.029,212466
12/08/2013,0.03,0.03,0.03,0.03,45000
13/08/2013,0.029,0.029,0.029,0.029,13640
14/08/2013,0.029,0.03,0.029,0.03,188890
15/08/2013,0.03,0.03,0.03,0.03,0
16/08/2013,0.03,0.03,0.03,0.03,60897
19/08/2013,0.03,0.03,0.03,0.03,0
20/08/2013,0.033,0.033,0.033,0.033,300000
21/08/2013,0.033,0.033,0.031,0.031,72110
22/08/2013,0.031,0.031,0.031,0.031,0
23/08/2013,0.032,0.032,0.032,0.032,100000
26/08/2013,0.032,0.032,0.032,0.032,389103
27/08/2013,0.032,0.032,0.029,0.029,120000
28/08/2013,0.031,0.031,0.03,0.03,100000
29/08/2013,0.031,0.031,0.03,0.03,54000
30/08/2013,0.031,0.031,0.031,0.031,15625
02/09/2013,0.029,0.029,0.028,0.028,133448
03/09/2013,0.025,0.025,0.023,0.023,185449
04/09/2013,0.03,0.03,0.03,0.03,100000
05/09/2013,0.03,0.03,0.03,0.03,0
06/09/2013,0.03,0.03,0.03,0.03,0
09/09/2013,0.03,0.03,0.03,0.03,50000
10/09/2013,0.03,0.03,0.03,0.03,0
11/09/2013,0.03,0.03,0.03,0.03,0
12/09/2013,0.027,0.027,0.027,0.027,100000
13/09/2013,0.027,0.027,0.027,0.027,0
16/09/2013,0.025,0.026,0.024,0.026,388865
17/09/2013,0.028,0.028,0.028,0.028,40000
18/09/2013,0.027,0.027,0.027,0.027,100000
19/09/2013,0.026,0.026,0.025,0.025,234000
20/09/2013,0.025,0.025,0.025,0.025,100000
23/09/2013,0.024,0.024,0.023,0.023,88634
24/09/2013,0.023,0.023,0.023,0.023,9375
25/09/2013,0.024,0.024,0.024,0.024,21000
26/09/2013,0.024,0.024,0.024,0.024,92300
27/09/2013,0.024,0.024,0.024,0.024,0
30/09/2013,0.025,0.025,0.025,0.025,67000
01/10/2013,0.025,0.025,0.025,0.025,0
02/10/2013,0.025,0.025,0.025,0.025,0
03/10/2013,0.025,0.025,0.025,0.025,0
04/10/2013,0.026,0.026,0.026,0.026,41000
07/10/2013,0.026,0.026,0.026,0.026,0
08/10/2013,0.026,0.026,0.025,0.025,26202
09/10/2013,0.025,0.025,0.025,0.025,7798
10/10/2013,0.025,0.025,0.025,0.025,0
11/10/2013,0.025,0.025,0.025,0.025,0
14/10/2013,0.025,0.025,0.025,0.025,0
15/10/2013,0.025,0.025,0.025,0.025,52750
16/10/2013,0.025,0.025,0.023,0.023,138292
17/10/2013,0.021,0.021,0.021,0.021,11708
18/10/2013,0.021,0.021,0.021,0.021,0
21/10/2013,0.021,0.021,0.021,0.021,0
22/10/2013,0.021,0.021,0.021,0.021,0
23/10/2013,0.021,0.021,0.021,0.021,50000
24/10/2013,0.021,0.021,0.021,0.021,50000
25/10/2013,0.021,0.021,0.019,0.019,314961
28/10/2013,0.019,0.019,0.019,0.019,105039
29/10/2013,0.019,0.019,0.019,0.019,33253
30/10/2013,0.019,0.019,0.019,0.019,0
31/10/2013,0.026,0.026,0.026,0.026,21000
01/11/2013,0.026,0.026,0.026,0.026,0
04/11/2013,0.026,0.026,0.026,0.026,0
05/11/2013,0.026,0.026,0.026,0.026,0
06/11/2013,0.026,0.026,0.026,0.026,0
07/11/2013,0.019,0.019,0.019,0.019,100000
08/11/2013,0.019,0.019,0.019,0.019,50000
11/11/2013,0.019,0.019,0.019,0.019,0
12/11/2013,0.019,0.019,0.019,0.019,0
13/11/2013,0.019,0.019,0.019,0.019,0
14/11/2013,0.019,0.019,0.019,0.019,0
15/11/2013,0.019,0.019,0.019,0.019,0
18/11/2013,0.019,0.019,0.019,0.019,0
19/11/2013,0.028,0.028,0.028,0.028,50000
20/11/2013,0.028,0.028,0.028,0.028,17894
21/11/2013,0.028,0.028,0.028,0.028,0
22/11/2013,0.02,0.02,0.02,0.02,100000
25/11/2013,0.021,0.021,0.019,0.019,199000
26/11/2013,0.019,0.019,0.019,0.019,150000
27/11/2013,0.019,0.019,0.019,0.019,132500
28/11/2013,0.019,0.019,0.019,0.019,0
29/11/2013,0.019,0.019,0.019,0.019,0
02/12/2013,0.019,0.019,0.019,0.019,0
03/12/2013,0.02,0.02,0.02,0.02,199000
04/12/2013,0.02,0.02,0.02,0.02,0
05/12/2013,0.02,0.02,0.02,0.02,1000
06/12/2013,0.02,0.02,0.02,0.02,0
09/12/2013,0.02,0.02,0.02,0.02,0
10/12/2013,0.02,0.02,0.02,0.02,0
11/12/2013,0.02,0.02,0.02,0.02,0
12/12/2013,0.024,0.025,0.024,0.025,50000
13/12/2013,0.025,0.025,0.025,0.025,128390
16/12/2013,0.025,0.025,0.025,0.025,0
17/12/2013,0.025,0.025,0.025,0.025,150000
18/12/2013,0.025,0.025,0.025,0.025,0
19/12/2013,0.025,0.025,0.025,0.025,0
20/12/2013,0.025,0.025,0.025,0.025,0
23/12/2013,0.026,0.026,0.026,0.026,100000
24/12/2013,0.026,0.026,0.026,0.026,0
27/12/2013,0.025,0.025,0.025,0.025,90000
30/12/2013,0.025,0.025,0.025,0.025,200000
31/12/2013,0.025,0.025,0.025,0.025,0
02/01/2014,0.025,0.025,0.025,0.025,0
03/01/2014,0.026,0.026,0.025,0.025,35715
06/01/2014,0.025,0.025,0.025,0.025,233753
07/01/2014,0.025,0.025,0.025,0.025,0
08/01/2014,0.025,0.025,0.025,0.025,441247
09/01/2014,0.025,0.025,0.025,0.025,55000
10/01/2014,0.026,0.026,0.026,0.026,50000
13/01/2014,0.026,0.026,0.025,0.025,84417
14/01/2014,0.025,0.025,0.025,0.025,0
15/01/2014,0.025,0.025,0.025,0.025,0
16/01/2014,0.025,0.025,0.025,0.025,0
17/01/2014,0.025,0.025,0.025,0.025,0
20/01/2014,0.025,0.025,0.025,0.025,0
21/01/2014,0.026,0.026,0.026,0.026,299462
22/01/2014,0.026,0.026,0.026,0.026,0
23/01/2014,0.026,0.026,0.026,0.026,0
24/01/2014,0.022,0.022,0.022,0.022,10000
28/01/2014,0.022,0.022,0.022,0.022,0
29/01/2014,0.022,0.022,0.022,0.022,0
30/01/2014,0.022,0.022,0.022,0.022,0
31/01/2014,0.022,0.022,0.022,0.022,0
03/02/2014,0.022,0.022,0.022,0.022,0
04/02/2014,0.022,0.022,0.022,0.022,0
05/02/2014,0.022,0.022,0.022,0.022,0
06/02/2014,0.022,0.022,0.022,0.022,0
07/02/2014,0.023,0.023,0.023,0.023,100000
10/02/2014,0.023,0.023,0.023,0.023,5000
11/02/2014,0.023,0.023,0.023,0.023,0
12/02/2014,0.023,0.023,0.023,0.023,25000
13/02/2014,0.023,0.023,0.023,0.023,0
14/02/2014,0.023,0.023,0.023,0.023,0
17/02/2014,0.023,0.023,0.023,0.023,0
18/02/2014,0.023,0.023,0.023,0.023,0
19/02/2014,0.023,0.023,0.023,0.023,115000
20/02/2014,0.023,0.023,0.023,0.023,0
21/02/2014,0.024,0.025,0.024,0.025,28300
24/02/2014,0.025,0.025,0.025,0.025,25000
25/02/2014,0.025,0.025,0.025,0.025,0
26/02/2014,0.025,0.025,0.025,0.025,7100
27/02/2014,0.025,0.025,0.025,0.025,0
28/02/2014,0.025,0.025,0.025,0.025,0
03/03/2014,0.025,0.025,0.025,0.025,0
04/03/2014,0.025,0.025,0.025,0.025,0
05/03/2014,0.025,0.027,0.025,0.027,94600
06/03/2014,0.027,0.027,0.025,0.025,315380
07/03/2014,0.025,0.025,0.025,0.025,18820
10/03/2014,0.025,0.025,0.025,0.025,0
11/03/2014,0.025,0.025,0.025,0.025,0
12/03/2014,0.023,0.023,0.023,0.023,60000
13/03/2014,0.023,0.023,0.023,0.023,0
14/03/2014,0.025,0.025,0.025,0.025,188180
17/03/2014,0.027,0.027,0.027,0.027,185490
18/03/2014,0.023,0.023,0.023,0.023,10000
19/03/2014,0.023,0.023,0.023,0.023,0
20/03/2014,0.023,0.023,0.023,0.023,0
21/03/2014,0.02,0.02,0.02,0.02,34412
24/03/2014,0.02,0.02,0.02,0.02,0
25/03/2014,0.02,0.02,0.02,0.02,0
26/03/2014,0.02,0.02,0.02,0.02,0
27/03/2014,0.02,0.02,0.02,0.02,0
28/03/2014,0.02,0.02,0.02,0.02,0
31/03/2014,0.02,0.02,0.02,0.02,0
01/04/2014,0.02,0.02,0.02,0.02,0
02/04/2014,0.025,0.025,0.025,0.025,70000
03/04/2014,0.025,0.025,0.025,0.025,135000
04/04/2014,0.027,0.027,0.027,0.027,37694
07/04/2014,0.03,0.03,0.03,0.03,85000
08/04/2014,0.033,0.035,0.033,0.035,829391
09/04/2014,0.029,0.029,0.029,0.029,200000
10/04/2014,0.028,0.028,0.028,0.028,20000
11/04/2014,0.028,0.028,0.028,0.028,0
14/04/2014,0.029,0.029,0.029,0.029,17000
15/04/2014,0.029,0.029,0.029,0.029,0
16/04/2014,0.029,0.029,0.028,0.028,250000
17/04/2014,0.028,0.028,0.028,0.028,120000
22/04/2014,0.028,0.028,0.028,0.028,0
23/04/2014,0.028,0.028,0.028,0.028,0
24/04/2014,0.028,0.028,0.028,0.028,0
28/04/2014,0.028,0.028,0.028,0.028,0
29/04/2014,0.03,0.03,0.03,0.03,20360
30/04/2014,0.03,0.03,0.03,0.03,0
01/05/2014,0.03,0.03,0.03,0.03,0
02/05/2014,0.029,0.029,0.029,0.029,4900
05/05/2014,0.029,0.029,0.029,0.029,0
06/05/2014,0.03,0.03,0.03,0.03,35000
07/05/2014,0.028,0.03,0.028,0.03,405000
08/05/2014,0.029,0.029,0.029,0.029,30000
09/05/2014,0.028,0.03,0.028,0.03,700000
12/05/2014,0.03,0.03,0.03,0.03,0
13/05/2014,0.03,0.03,0.03,0.03,0
14/05/2014,0.03,0.03,0.03,0.03,0
15/05/2014,0.03,0.03,0.03,0.03,0
16/05/2014,0.03,0.03,0.03,0.03,0
19/05/2014,0.03,0.03,0.03,0.03,0
20/05/2014,0.03,0.03,0.03,0.03,0
21/05/2014,0.03,0.03,0.03,0.03,0
22/05/2014,0.03,0.03,0.03,0.03,0
23/05/2014,0.025,0.025,0.025,0.025,35000
26/05/2014,0.026,0.026,0.026,0.026,32200
27/05/2014,0.026,0.026,0.026,0.026,20000
28/05/2014,0.026,0.026,0.026,0.026,0
29/05/2014,0.026,0.026,0.026,0.026,0
30/05/2014,0.028,0.028,0.028,0.028,104390
02/06/2014,0.028,0.028,0.028,0.028,100000
03/06/2014,0.028,0.028,0.028,0.028,0
04/06/2014,0.028,0.028,0.028,0.028,0
05/06/2014,0.026,0.026,0.025,0.025,191740
06/06/2014,0.027,0.027,0.027,0.027,225372
10/06/2014,0.027,0.027,0.025,0.025,74628
11/06/2014,0.025,0.025,0.025,0.025,75500
12/06/2014,0.025,0.025,0.025,0.025,25924
13/06/2014,0.025,0.025,0.025,0.025,24076
16/06/2014,0.027,0.027,0.026,0.026,175924
17/06/2014,0.026,0.026,0.026,0.026,0
18/06/2014,0.023,0.023,0.023,0.023,28500
19/06/2014,0.023,0.023,0.023,0.023,0
20/06/2014,0.023,0.023,0.023,0.023,0
23/06/2014,0.023,0.024,0.023,0.024,22000
24/06/2014,0.02,0.02,0.02,0.02,125000
25/06/2014,0.024,0.024,0.024,0.024,125000
26/06/2014,0.021,0.024,0.021,0.024,60000
27/06/2014,0.024,0.024,0.024,0.024,20000
30/06/2014,0.028,0.03,0.028,0.03,55372
01/07/2014,0.03,0.03,0.03,0.03,71009
02/07/2014,0.032,0.032,0.032,0.032,50000
03/07/2014,0.032,0.032,0.032,0.032,0
04/07/2014,0.033,0.033,0.032,0.032,123000
07/07/2014,0.032,0.035,0.032,0.032,230000
08/07/2014,0.035,0.035,0.035,0.035,16000
09/07/2014,0.035,0.035,0.035,0.035,0
10/07/2014,0.035,0.035,0.035,0.035,0
11/07/2014,0.035,0.035,0.035,0.035,0
14/07/2014,0.035,0.035,0.035,0.035,0
15/07/2014,0.035,0.035,0.035,0.035,0
16/07/2014,0.032,0.032,0.032,0.032,11200
17/07/2014,0.032,0.032,0.032,0.032,0
18/07/2014,0.032,0.032,0.032,0.032,0
21/07/2014,0.032,0.032,0.032,0.032,0
22/07/2014,0.024,0.024,0.024,0.024,17861
23/07/2014,0.032,0.032,0.032,0.032,510470
24/07/2014,0.032,0.032,0.032,0.032,0
25/07/2014,0.032,0.032,0.032,0.032,0
28/07/2014,0.032,0.032,0.032,0.032,0
29/07/2014,0.032,0.032,0.032,0.032,0
30/07/2014,0.028,0.028,0.028,0.028,33000
31/07/2014,0.029,0.031,0.029,0.031,92861
01/08/2014,0.028,0.028,0.028,0.028,42000
04/08/2014,0.03,0.03,0.03,0.03,978150
05/08/2014,0.031,0.031,0.03,0.03,392222
06/08/2014,0.03,0.03,0.03,0.03,0
07/08/2014,0.03,0.03,0.03,0.03,0
08/08/2014,0.03,0.03,0.03,0.03,0
11/08/2014,0.03,0.03,0.026,0.03,100778
12/08/2014,0.03,0.03,0.03,0.03,0
13/08/2014,0.029,0.029,0.028,0.028,317000
14/08/2014,0.028,0.028,0.028,0.028,0
15/08/2014,0.028,0.028,0.028,0.028,0
18/08/2014,0.028,0.028,0.028,0.028,0
19/08/2014,0.028,0.028,0.028,0.028,0
20/08/2014,0.028,0.028,0.028,0.028,0
21/08/2014,0.031,0.031,0.031,0.031,50000
22/08/2014,0.034,0.034,0.031,0.031,100000
25/08/2014,0.031,0.031,0.031,0.031,0
26/08/2014,0.031,0.031,0.031,0.031,0
27/08/2014,0.031,0.031,0.031,0.031,0
28/08/2014,0.031,0.031,0.031,0.031,0
29/08/2014,0.03,0.03,0.03,0.03,158000
01/09/2014,0.03,0.03,0.03,0.03,0
02/09/2014,0.03,0.03,0.03,0.03,0
03/09/2014,0.03,0.03,0.03,0.03,0
04/09/2014,0.03,0.03,0.03,0.03,0
05/09/2014,0.03,0.03,0.03,0.03,0
08/09/2014,0.03,0.03,0.03,0.03,0
09/09/2014,0.03,0.03,0.03,0.03,0
10/09/2014,0.03,0.03,0.03,0.03,0
11/09/2014,0.03,0.03,0.03,0.03,33333
12/09/2014,0.03,0.03,0.03,0.03,0
15/09/2014,0.03,0.03,0.03,0.03,0
16/09/2014,0.03,0.03,0.03,0.03,0
17/09/2014,0.03,0.03,0.03,0.03,0
18/09/2014,0.03,0.03,0.03,0.03,0
19/09/2014,0.03,0.03,0.03,0.03,0
22/09/2014,0.03,0.03,0.03,0.03,0
23/09/2014,0.03,0.03,0.03,0.03,0
24/09/2014,0.024,0.024,0.024,0.024,100000
25/09/2014,0.024,0.024,0.024,0.024,0
26/09/2014,0.024,0.024,0.024,0.024,135000
29/09/2014,0.024,0.024,0.024,0.024,0
30/09/2014,0.024,0.024,0.024,0.024,75000
01/10/2014,0.024,0.024,0.024,0.024,0
02/10/2014,0.024,0.024,0.024,0.024,0
03/10/2014,0.024,0.024,0.024,0.024,0
06/10/2014,0.024,0.024,0.024,0.024,0
07/10/2014,0.023,0.023,0.022,0.022,300000
08/10/2014,0.022,0.022,0.022,0.022,199000
09/10/2014,0.02,0.02,0.02,0.02,949000
10/10/2014,0.02,0.02,0.02,0.02,0
13/10/2014,0.02,0.02,0.018,0.018,54100
14/10/2014,0.018,0.018,0.018,0.018,0
15/10/2014,0.018,0.018,0.018,0.018,0
16/10/2014,0.018,0.018,0.018,0.018,0
17/10/2014,0.018,0.018,0.018,0.018,0
20/10/2014,0.018,0.018,0.018,0.018,0
21/10/2014,0.022,0.022,0.021,0.022,169252
22/10/2014,0.022,0.022,0.022,0.022,0
23/10/2014,0.022,0.022,0.022,0.022,0
24/10/2014,0.022,0.022,0.022,0.022,0
27/10/2014,0.022,0.022,0.022,0.022,0
28/10/2014,0.022,0.022,0.022,0.022,0
29/10/2014,0.023,0.023,0.023,0.023,10000
30/10/2014,0.027,0.027,0.027,0.027,38000
